file_name,posix_score,status
question_100_variants.json,0.2500797013224117,success
question_101_variants.json,0.2573700663090562,success
question_102_variants.json,0.30697087870649936,success
question_103_variants.json,0.2536736550768586,success
question_104_variants.json,0.1964306448155262,success
question_105_variants.json,0.3359364255053581,success
question_106_variants.json,0.13636740525249555,success
question_107_variants.json,0.5182670545834018,success
question_108_variants.json,0.20600523209672558,success
question_109_variants.json,0.63429310377633,success
question_10_variants.json,0.2131619268015243,success
question_110_variants.json,0.2958492322610629,success
question_111_variants.json,0.2652712611688468,success
question_112_variants.json,0.26792096763785667,success
question_113_variants.json,0.23565701404117007,success
question_114_variants.json,0.5852924390897082,success
question_115_variants.json,0.40902721719762497,success
question_116_variants.json,0.07950569536990365,success
question_117_variants.json,0.23947425447814752,success
question_118_variants.json,0.326418061691958,success
question_119_variants.json,0.14389152864805044,success
question_11_variants.json,0.2862175588985428,success
question_120_variants.json,0.21591526618293871,success
question_121_variants.json,0.3984136531897479,success
question_122_variants.json,0.15480881821948572,success
question_123_variants.json,0.13039465376594364,success
question_124_variants.json,0.19429045528694433,success
question_125_variants.json,0.3817202003021869,success
question_126_variants.json,0.23654595316890134,success
question_127_variants.json,0.35847685049100964,success
question_128_variants.json,0.43566614953114197,success
question_129_variants.json,0.17189102442506707,success
question_12_variants.json,0.35963543777336177,success
question_130_variants.json,0.08150700661525816,success
question_131_variants.json,0.24838562345979467,success
question_132_variants.json,0.35671599508335694,success
question_133_variants.json,0.307692426116428,success
question_134_variants.json,0.3464435961698899,success
question_135_variants.json,0.28851144128396267,success
question_136_variants.json,0.38196395954249995,success
question_137_variants.json,0.35673570258004705,success
question_138_variants.json,0.3842056072046224,success
question_139_variants.json,0.2200921362806171,success
question_13_variants.json,0.2988669189607799,success
question_140_variants.json,0.02575008111986834,success
question_141_variants.json,0.4551738050646002,success
question_142_variants.json,0.43883750347441747,success
question_143_variants.json,0.20240598999604645,success
question_144_variants.json,0.40677295268466923,success
question_145_variants.json,0.35177734253079435,success
question_146_variants.json,0.45353395300735927,success
question_147_variants.json,0.1974839446017118,success
question_148_variants.json,0.4735200713158397,success
question_149_variants.json,0.4770011864559675,success
question_14_variants.json,0.18882038698875014,success
question_150_variants.json,0.3128621448900881,success
question_151_variants.json,0.1813195841352584,success
question_152_variants.json,0.2429865116551611,success
question_153_variants.json,0.24597648255628587,success
question_154_variants.json,0.2662348067587163,success
question_155_variants.json,0.36512111325684876,success
question_156_variants.json,0.1268264223469915,success
question_157_variants.json,0.23681976064284843,success
question_158_variants.json,0.35821167239299834,success
question_159_variants.json,0.34668645936615555,success
question_15_variants.json,0.272985807047097,success
question_160_variants.json,0.5355504795663368,success
question_161_variants.json,0.34943290790948095,success
question_162_variants.json,0.41914994727314275,success
question_163_variants.json,0.01433553813276009,success
question_164_variants.json,0.3692838583579919,success
question_165_variants.json,0.3119868628361517,success
question_166_variants.json,0.40618085042272817,success
question_167_variants.json,0.4760209172006001,success
question_168_variants.json,0.2909715241493392,success
question_169_variants.json,0.325484899862362,success
question_16_variants.json,0.26724185166418646,success
question_170_variants.json,0.1954484933795325,success
question_171_variants.json,0.1782889332144137,success
question_172_variants.json,0.028988580964123066,success
question_173_variants.json,0.7117343244450409,success
question_174_variants.json,0.17692232708958505,success
question_175_variants.json,0.0,success
question_176_variants.json,0.16760952049522768,success
question_177_variants.json,0.19591898110650657,success
question_178_variants.json,0.45860577178566886,success
question_179_variants.json,0.14193299614700794,success
question_17_variants.json,0.5379915297787623,success
question_180_variants.json,0.3344229174638696,success
question_181_variants.json,0.4620663799195388,success
question_182_variants.json,0.07998973641563456,success
question_183_variants.json,0.4245657283077233,success
question_184_variants.json,0.5299230067052475,success
question_185_variants.json,0.2415520015275808,success
question_186_variants.json,0.24648135541924737,success
question_187_variants.json,0.29671591801974423,success
question_188_variants.json,0.23171217468020744,success
question_189_variants.json,0.17053670126061468,success
question_18_variants.json,0.2521226476755593,success
question_190_variants.json,0.2703879650502952,success
question_191_variants.json,0.5030980630700025,success
question_192_variants.json,0.8417511001802216,success
question_193_variants.json,0.09209936144088615,success
question_194_variants.json,0.7217659512370365,success
question_195_variants.json,0.3412346644052333,success
question_196_variants.json,0.4379965173879373,success
question_197_variants.json,0.03339992024383677,success
question_198_variants.json,0.0680925575545427,success
question_199_variants.json,0.45449442920573485,success
question_19_variants.json,0.3432481305802295,success
question_1_variants.json,0.3484473022226216,success
question_200_variants.json,0.3418390961454444,success
question_201_variants.json,0.0,success
question_202_variants.json,0.2705540061325813,success
question_203_variants.json,0.21894462686235522,success
question_204_variants.json,0.14196239213026085,success
