file_name,posix_score,error
question_100_variants.json,0.2841425135542782,
question_101_variants.json,0.19390641505888317,
question_102_variants.json,0.16300631940500035,
question_103_variants.json,0.03872620386857839,
question_104_variants.json,0.1054877529783916,
question_105_variants.json,0.19815700975468736,
question_106_variants.json,0.335207100591716,
question_107_variants.json,0.1640441625006205,
question_108_variants.json,0.43775510204081636,
question_109_variants.json,0.0881257059020171,
question_10_variants.json,0.37774517170319094,
question_110_variants.json,0.19792948583884962,
question_111_variants.json,0.2567806882589575,
question_112_variants.json,0.2772498053298932,
question_113_variants.json,0.162925510868164,
question_114_variants.json,0.37731630293802515,
question_115_variants.json,0.11712841618892789,
question_116_variants.json,0.19169281601064847,
question_117_variants.json,0.21129919814365367,
question_118_variants.json,0.17612043957772158,
question_119_variants.json,0.15451102160716082,
question_11_variants.json,0.017578219379726888,
question_120_variants.json,0.0609011793699875,
question_121_variants.json,0.09744913590472043,
question_122_variants.json,0.4089403973509934,
question_123_variants.json,0.054090854500690566,
question_124_variants.json,0.12607598385623006,
question_125_variants.json,0.012139517940622891,
question_126_variants.json,0.42552431610942243,
question_127_variants.json,0.1926324295223132,
question_128_variants.json,0.10779765181624912,
question_129_variants.json,0.009374285733412513,
question_12_variants.json,0.3344174184894312,
question_130_variants.json,0.10909320382872671,
question_131_variants.json,0.24269793921433264,
question_132_variants.json,0.19961550008480902,
question_133_variants.json,0.009249348804167657,
question_134_variants.json,0.2159756846011037,
question_135_variants.json,0.014275974025974036,
question_136_variants.json,0.06290326460605095,
question_137_variants.json,0.020611421477343284,
question_138_variants.json,0.030901383543963434,
question_139_variants.json,0.2686182844544248,
question_13_variants.json,0.10490934311345979,
question_140_variants.json,0.11227287834101866,
question_141_variants.json,0.38768155271075455,
question_142_variants.json,0.28982456140350876,
question_143_variants.json,0.22323359516430535,
question_144_variants.json,0.053801282291477126,
question_145_variants.json,0.2501860793129954,
question_146_variants.json,0.2464335132143351,
question_147_variants.json,0.0523407112743098,
question_148_variants.json,0.2639405204460966,
question_149_variants.json,0.15562160328277935,
question_14_variants.json,0.20007337026387692,
question_150_variants.json,0.05448401209832239,
question_151_variants.json,0.39153605015673987,
question_152_variants.json,0.08242726624765115,
question_153_variants.json,0.16962276164434154,
question_154_variants.json,0.08864763293408742,
question_155_variants.json,0.3527484117904244,
question_156_variants.json,0.37125749455497636,
question_157_variants.json,0.5416666666666666,
question_158_variants.json,0.3726190476190476,
question_159_variants.json,0.007793083882717267,
question_15_variants.json,0.057162718357675966,
question_160_variants.json,0.01507448789571696,
question_161_variants.json,0.29122291560562913,
question_162_variants.json,0.023471997342965078,
question_163_variants.json,0.010766636080861947,
question_164_variants.json,0.02589261561157401,
question_165_variants.json,0.05378340633530121,
question_166_variants.json,0.23007547772029593,
question_167_variants.json,0.14371748727118477,
question_168_variants.json,0.20986046595802882,
question_169_variants.json,0.4222058823529412,
question_16_variants.json,0.010153621532406532,
question_170_variants.json,0.10527915769511154,
question_171_variants.json,0.48259385665529014,
question_172_variants.json,0.014016697005837709,
question_173_variants.json,0.24339369510549544,
question_174_variants.json,0.40758403816959443,
question_175_variants.json,0.2143215144288543,
question_176_variants.json,0.06479599554175622,
question_177_variants.json,0.2707318636129322,
question_178_variants.json,0.05256591883538013,
question_179_variants.json,,[Errno 2] No such file or directory: '/ephemeral/shashmi/posix_new_improved/matching_subset_images/CXR3991_IM-2044-1001.png'
question_17_variants.json,0.4496478873239437,
question_180_variants.json,0.13619836191682638,
question_181_variants.json,0.0357947517372242,
question_182_variants.json,0.10854591803163208,
question_183_variants.json,0.060690653432588934,
question_184_variants.json,0.405868544600939,
question_185_variants.json,0.3346348939854088,
question_186_variants.json,0.11076933079182716,
question_187_variants.json,0.009071648690292755,
question_188_variants.json,0.008093639611666158,
question_189_variants.json,0.14304156081435448,
question_18_variants.json,0.010140996465335849,
question_190_variants.json,0.009120129870129856,
question_191_variants.json,0.0927565477267051,
question_192_variants.json,0.16101309564484842,
question_193_variants.json,0.007925651132235867,
question_194_variants.json,0.011286739033834824,
question_195_variants.json,0.007671290458175694,
question_196_variants.json,0.1897423649083381,
question_197_variants.json,0.10756477693356711,
question_198_variants.json,0.4572484731597557,
question_199_variants.json,0.17645393867593284,
question_19_variants.json,0.3154838709677419,
question_1_variants.json,0.07062717211276773,
question_200_variants.json,0.2635106065742847,
question_201_variants.json,0.1138064662291621,
question_202_variants.json,0.345634469434353,
question_203_variants.json,0.054561384934963465,
question_204_variants.json,0.15259282305800434,
question_205_variants.json,0.14737382706412322,
question_206_variants.json,0.00817593252554053,
question_207_variants.json,0.04932450258788734,
question_208_variants.json,0.013533930045070775,
question_209_variants.json,0.1053267808163619,
question_20_variants.json,0.05723774053382993,
question_210_variants.json,0.37964941267760144,
question_211_variants.json,0.5202614379084968,
question_212_variants.json,0.17212461216805852,
question_213_variants.json,0.007679225536368373,
question_214_variants.json,0.4206177454259297,
question_215_variants.json,0.02839499531930666,
question_216_variants.json,0.07787381440101504,
question_217_variants.json,0.06782671412798502,
question_218_variants.json,0.012693508736961023,
question_219_variants.json,0.06218383806703751,
question_21_variants.json,0.1519549114605919,
question_220_variants.json,0.12272458678187781,
question_221_variants.json,0.09021822725489481,
question_222_variants.json,0.023350870066987717,
question_223_variants.json,0.07444894139799763,
question_224_variants.json,0.01488677068787565,
question_225_variants.json,0.0879077850745906,
question_226_variants.json,0.10163663930165034,
question_227_variants.json,0.28656505780493874,
question_228_variants.json,0.2136112267140411,
question_229_variants.json,0.05144158846729226,
question_22_variants.json,0.1571331325635422,
question_230_variants.json,0.41388492345041594,
question_231_variants.json,0.45094339622641516,
question_232_variants.json,0.02667732646578134,
question_233_variants.json,0.009763546798029566,
question_234_variants.json,0.15454194736482768,
question_235_variants.json,0.14152403113259154,
question_236_variants.json,0.2759207833966676,
question_237_variants.json,0.013626349742647436,
question_238_variants.json,0.14434245795056308,
question_239_variants.json,0.07870787910301465,
question_23_variants.json,0.18849598262424969,
question_240_variants.json,0.09976720576459616,
question_241_variants.json,0.05516651418529657,
question_242_variants.json,0.17606520689024613,
question_243_variants.json,0.4868794326241136,
question_244_variants.json,0.1527812342276129,
question_245_variants.json,0.18350476530971,
question_246_variants.json,0.009698051948051956,
question_247_variants.json,0.10403361240989643,
question_248_variants.json,0.10667262623448193,
question_249_variants.json,0.01880917939669472,
question_24_variants.json,0.10333561111226305,
question_250_variants.json,0.13689321767755755,
question_251_variants.json,0.011439443005181349,
question_252_variants.json,0.25700472188323636,
question_253_variants.json,0.1568655444229821,
question_254_variants.json,0.3467014135955253,
question_255_variants.json,0.10967506614691516,
question_256_variants.json,0.37932979573745357,
question_257_variants.json,0.010721123789879083,
question_258_variants.json,0.1986962429608428,
question_259_variants.json,0.01297220321960486,
question_25_variants.json,0.14672965372544872,
question_260_variants.json,0.10675737316876215,
question_261_variants.json,0.057901533811749464,
question_262_variants.json,0.15965536334822625,
question_263_variants.json,0.10170532787486541,
question_264_variants.json,0.30553846153846165,
question_265_variants.json,0.011989590796911065,
question_266_variants.json,0.32737496620708295,
question_267_variants.json,0.2474573327526855,
question_268_variants.json,0.20261510088292542,
question_269_variants.json,0.05009038980603857,
question_26_variants.json,0.024063920352066958,
question_270_variants.json,0.19395409966334304,
question_271_variants.json,0.0428478769533404,
question_272_variants.json,0.18043922763461023,
question_273_variants.json,0.11122970812331143,
question_274_variants.json,0.3370735609920418,
question_275_variants.json,0.39282735791360807,
question_276_variants.json,0.06099764245874302,
question_277_variants.json,0.0518785847299814,
question_278_variants.json,0.10044155374728206,
question_279_variants.json,0.23787349213536385,
question_27_variants.json,0.1842412313037532,
question_280_variants.json,0.0962790062979889,
question_281_variants.json,0.24937740934152144,
question_282_variants.json,0.06978038316129304,
question_283_variants.json,0.012958442313281037,
question_284_variants.json,0.05777815774472689,
question_285_variants.json,0.0365428944987371,
question_286_variants.json,0.0679545982906005,
question_287_variants.json,0.4443170731707317,
question_288_variants.json,0.010509315925472584,
question_289_variants.json,0.12626282443962,
question_28_variants.json,0.28548386707367984,
question_290_variants.json,0.07264402269572093,
question_291_variants.json,0.010546347452424786,
question_292_variants.json,0.10198613930277192,
question_293_variants.json,0.01034154351395732,
question_294_variants.json,0.009975124378109445,
question_295_variants.json,0.3378468899521531,
question_296_variants.json,0.010241271114136374,
question_297_variants.json,0.06347893601425686,
question_298_variants.json,0.4369718309859154,
question_299_variants.json,0.34354279904683127,
question_29_variants.json,0.30776673100521,
question_2_variants.json,0.21896590815401104,
question_300_variants.json,0.10210057334334963,
question_301_variants.json,0.49566563467492253,
question_302_variants.json,0.010712316213955153,
question_303_variants.json,0.012253501971984226,
question_304_variants.json,0.07040734526718165,
question_305_variants.json,0.05235695297983435,
question_306_variants.json,0.3787504877392518,
question_307_variants.json,0.06454465807881368,
question_308_variants.json,0.03614221632354908,
question_309_variants.json,0.05828058740520625,
question_30_variants.json,0.0970502631787318,
question_310_variants.json,0.058671492615584006,
question_311_variants.json,0.31895728586500305,
question_312_variants.json,0.11648351648351647,
question_313_variants.json,0.029214405201527616,
question_314_variants.json,0.27601961022444144,
question_315_variants.json,0.27846199104237446,
question_316_variants.json,0.12725792764875116,
question_317_variants.json,0.09040871565459138,
question_318_variants.json,0.008519517205957883,
question_319_variants.json,0.05208652216529941,
question_31_variants.json,0.16185056596111877,
question_320_variants.json,0.2343953907113594,
question_321_variants.json,0.009844972471747305,
question_322_variants.json,0.054251449400364506,
question_323_variants.json,0.14613514536291033,
question_324_variants.json,0.03073218322309438,
question_325_variants.json,0.5102362204724409,
question_326_variants.json,0.021692412830587406,
question_327_variants.json,0.12365362633379011,
question_328_variants.json,0.031266826602847055,
question_329_variants.json,0.18710398713332443,
question_32_variants.json,0.15046139609916703,
question_330_variants.json,0.04886865368513195,
question_331_variants.json,0.1639291863386803,
question_332_variants.json,0.4493130595862921,
question_333_variants.json,0.16510816130598152,
question_334_variants.json,0.011614464309719075,
question_335_variants.json,0.0662284032500357,
question_336_variants.json,0.27401367156649725,
question_337_variants.json,0.253170981213994,
question_338_variants.json,0.1273297557104578,
question_339_variants.json,0.3921397428332051,
question_33_variants.json,0.09901210987521651,
question_340_variants.json,0.16599618802434887,
question_341_variants.json,0.4848275862068965,
question_342_variants.json,0.3705640210575559,
question_343_variants.json,0.011579818031430943,
question_344_variants.json,0.08703995638488925,
question_345_variants.json,0.011799675543424037,
question_346_variants.json,0.12806034669323604,
question_347_variants.json,0.31752718161424504,
