file_name,posix_score,status
question_100_variants.json,1.0127485795454545,success
question_101_variants.json,1.1581676136363637,success
question_102_variants.json,0.8238991477272727,success
question_103_variants.json,1.8246916959971415,success
question_104_variants.json,0.36876033266836944,success
question_105_variants.json,1.5133522727272728,success
question_106_variants.json,4.493334594229667,success
question_107_variants.json,1.608572083169764,success
question_108_variants.json,0.7612404363323942,success
question_109_variants.json,0.9011121109649017,success
question_10_variants.json,1.3072589110425026,success
question_110_variants.json,1.2249161771075292,success
question_111_variants.json,0.1471590909090909,success
question_112_variants.json,0.0,success
question_113_variants.json,0.38125,success
question_114_variants.json,0.5182498534004409,success
question_115_variants.json,0.32024015166542746,success
question_116_variants.json,1.0301296727825897,success
question_117_variants.json,0.41775568181818185,success
question_118_variants.json,0.4225497159090909,success
question_119_variants.json,0.0,success
question_11_variants.json,1.864696974981399,success
question_120_variants.json,0.11534090909090909,success
question_121_variants.json,0.0,success
question_122_variants.json,0.6776988636363637,success
question_123_variants.json,0.0,success
question_124_variants.json,0.6267400568181818,success
question_125_variants.json,3.5888471756920675,success
question_126_variants.json,1.3199573863636365,success
question_127_variants.json,0.8591619318181818,success
question_128_variants.json,0.0,success
question_129_variants.json,0.0,success
question_12_variants.json,0.0,success
question_130_variants.json,0.1965909090909091,success
question_131_variants.json,1.662215909090909,success
question_132_variants.json,2.659748128726722,success
question_133_variants.json,4.836401890821075,success
question_134_variants.json,0.2584517045454545,success
question_135_variants.json,1.1585227272727272,success
question_136_variants.json,0.6120690834423728,success
question_137_variants.json,0.881534090909091,success
question_138_variants.json,0.9669744318181818,success
question_139_variants.json,1.0352272727272727,success
question_13_variants.json,0.3566510806550513,success
question_140_variants.json,0.2767045454545455,success
question_141_variants.json,0.7755681818181818,success
question_142_variants.json,0.6418116233565591,success
question_143_variants.json,1.3241832386363637,success
question_144_variants.json,0.8720849001369378,success
question_145_variants.json,1.6238636363636363,success
question_146_variants.json,0.39161931818181817,success
question_147_variants.json,1.99208853188428,success
question_148_variants.json,0.965625,success
question_149_variants.json,1.402840909090909,success
question_14_variants.json,1.9253718862967057,success
question_150_variants.json,0.5082040208500699,success
question_151_variants.json,4.586713551557116,success
question_152_variants.json,0.6460609644651413,success
question_153_variants.json,0.2539772727272727,success
question_154_variants.json,0.0,success
question_155_variants.json,0.5619318181818181,success
question_156_variants.json,0.940625,success
question_157_variants.json,0.14723011363636362,success
question_158_variants.json,2.9652806508703877,success
question_159_variants.json,0.7325845075737348,success
question_15_variants.json,0.0,success
question_160_variants.json,0.0,success
question_161_variants.json,0.4907315340909091,success
question_162_variants.json,6.321283104192268,success
question_163_variants.json,0.10113636363636364,success
question_164_variants.json,4.341834616422395,success
question_165_variants.json,0.6375,success
question_166_variants.json,0.29147727272727275,success
question_167_variants.json,0.0,success
question_168_variants.json,0.0,success
question_169_variants.json,1.0826704545454546,success
question_16_variants.json,3.472182765151514,success
question_170_variants.json,0.033064241029999476,success
question_171_variants.json,0.0,success
question_172_variants.json,0.693525290256971,success
question_173_variants.json,0.6713778409090909,success
question_174_variants.json,0.686560871184616,success
question_175_variants.json,0.5700215405361219,success
question_176_variants.json,0.10397727272727272,success
question_177_variants.json,0.6012073863636364,success
question_178_variants.json,0.31612215909090907,success
question_179_variants.json,0.0,success
question_17_variants.json,0.09147727272727273,success
question_180_variants.json,0.9860085227272727,success
question_181_variants.json,0.17887073863636363,success
question_182_variants.json,1.7540482954545455,success
question_183_variants.json,0.7755073163892843,success
question_184_variants.json,1.727376416190104,success
question_185_variants.json,0.9,success
question_186_variants.json,2.2707635475104193,success
question_187_variants.json,1.0361177059737119,success
question_188_variants.json,0.3377868054034237,success
question_189_variants.json,0.5465336222062136,success
question_18_variants.json,2.599627130681818,success
question_190_variants.json,4.624652902012256,success
question_191_variants.json,0.09659090909090909,success
question_192_variants.json,1.4792613636363636,success
question_193_variants.json,1.6938539499681342,success
question_194_variants.json,1.4277698863636363,success
question_195_variants.json,0.0,success
question_196_variants.json,1.9463778409090908,success
question_197_variants.json,0.9977627840909091,success
question_198_variants.json,0.0,success
question_199_variants.json,0.39612926136363635,success
question_19_variants.json,0.15056818181818182,success
question_1_variants.json,0.9627130681818182,success
question_200_variants.json,0.24943181818181817,success
question_201_variants.json,1.2737541232572982,success
question_202_variants.json,2.062318565148792,success
question_203_variants.json,0.0,success
question_204_variants.json,0.0,success
question_205_variants.json,1.1860021577799387,success
question_206_variants.json,1.403877966167513,success
question_207_variants.json,2.222081664836768,success
question_208_variants.json,2.381731064358316,success
question_209_variants.json,1.3487022486600009,success
question_20_variants.json,0.0,success
question_210_variants.json,1.740625,success
question_211_variants.json,0.0,success
question_212_variants.json,1.4142045454545455,success
question_213_variants.json,0.09602272727272727,success
question_214_variants.json,0.0,success
question_215_variants.json,0.3689441016828171,success
question_216_variants.json,1.0440340909090908,success
question_217_variants.json,1.2813691749439373,success
question_218_variants.json,0.6270814410456412,success
question_219_variants.json,0.8310369318181818,success
question_21_variants.json,0.3721590909090909,success
question_220_variants.json,0.37649147727272725,success
question_221_variants.json,0.0,success
question_222_variants.json,3.2663265207078735,success
question_223_variants.json,1.2384539537240282,success
question_224_variants.json,0.7774857954545454,success
question_225_variants.json,0.7912642045454545,success
question_226_variants.json,1.2102982954545454,success
question_227_variants.json,1.8161931818181818,success
question_228_variants.json,1.4392045454545455,success
question_229_variants.json,0.5594032479158211,success
question_22_variants.json,0.0,success
question_230_variants.json,0.0,success
question_231_variants.json,2.044687367819406,success
question_232_variants.json,1.2841307482735476,success
question_233_variants.json,2.2142089236866345,success
question_234_variants.json,1.5619721196859115,success
question_235_variants.json,0.0,success
question_236_variants.json,0.0,success
question_237_variants.json,1.0058629322052,success
question_238_variants.json,1.640294920838439,success
question_239_variants.json,0.2180752840909091,success
question_23_variants.json,0.7923295454545455,success
question_240_variants.json,0.1588068181818182,success
question_241_variants.json,0.0,success
question_242_variants.json,0.32283960494128144,success
question_243_variants.json,0.0,success
question_244_variants.json,1.1922475979016698,success
question_245_variants.json,0.3327414772727273,success
question_246_variants.json,0.9340399482033469,success
question_247_variants.json,2.6689869966892044,success
question_248_variants.json,0.19971590909090908,success
question_249_variants.json,1.182782263105566,success
question_24_variants.json,0.0,success
question_250_variants.json,1.295028409090909,success
question_251_variants.json,1.5318251163139278,success
question_252_variants.json,0.9057415222579782,success
question_253_variants.json,1.3806818181818181,success
question_254_variants.json,0.0,success
question_255_variants.json,1.3245738636363635,success
question_256_variants.json,0.0,success
question_257_variants.json,0.35,success
question_258_variants.json,0.48693009831688633,success
question_259_variants.json,0.3159090909090909,success
question_25_variants.json,1.0664033221114766,success
question_260_variants.json,0.4135653409090909,success
question_261_variants.json,0.0,success
question_262_variants.json,0.5467684659090909,success
question_263_variants.json,0.4853945645100295,success
question_264_variants.json,0.6786931818181818,success
question_265_variants.json,1.357702854227892,success
question_266_variants.json,2.1352272727272728,success
question_267_variants.json,1.5988636363636364,success
question_268_variants.json,2.4617664908128947,success
question_269_variants.json,1.7535511363636365,success
question_26_variants.json,0.24403409090909092,success
question_270_variants.json,0.48061079545454544,success
question_271_variants.json,2.346539345988289,success
question_272_variants.json,0.0,success
question_273_variants.json,0.6227272727272727,success
question_274_variants.json,1.6213068181818182,success
question_275_variants.json,4.688907901491283,success
question_276_variants.json,0.0,success
question_277_variants.json,0.9193892045454546,success
question_278_variants.json,1.1727272727272726,success
question_279_variants.json,1.7555752840909091,success
question_27_variants.json,0.3068181818181818,success
question_280_variants.json,0.18295454545454545,success
question_281_variants.json,0.0,success
question_282_variants.json,0.8559757353423476,success
question_283_variants.json,1.122926201888819,success
question_284_variants.json,1.4733151770360542,success
question_285_variants.json,1.3058357007575758,success
question_286_variants.json,2.109526116506961,success
question_287_variants.json,0.0,success
question_288_variants.json,1.3199330882592637,success
question_289_variants.json,0.08778409090909091,success
question_28_variants.json,0.6325639204545455,success
question_290_variants.json,0.39549255082101525,success
question_291_variants.json,0.23561789772727273,success
question_292_variants.json,1.1072620738636363,success
question_293_variants.json,0.0,success
question_294_variants.json,0.6855113636363637,success
question_295_variants.json,0.0,success
question_296_variants.json,0.147265625,success
question_297_variants.json,0.3261363636363636,success
question_298_variants.json,0.2534090909090909,success
question_299_variants.json,3.7497089988619785,success
question_29_variants.json,0.46136363636363636,success
question_2_variants.json,0.0,success
question_300_variants.json,2.7373471847128874,success
question_301_variants.json,4.772823225212411,success
question_302_variants.json,2.0514204545454544,success
question_303_variants.json,1.6863636363636363,success
question_304_variants.json,0.6534894732272986,success
question_305_variants.json,0.0,success
question_306_variants.json,0.3952769886363636,success
question_307_variants.json,5.398972320087108,success
question_308_variants.json,0.549552646405769,success
question_309_variants.json,0.9617709278869471,success
question_30_variants.json,1.6037642045454545,success
question_310_variants.json,0.0,success
question_311_variants.json,0.771484375,success
question_312_variants.json,0.5508165586440958,success
question_313_variants.json,1.1904119318181818,success
question_314_variants.json,0.5956676136363637,success
question_315_variants.json,0.9004472319285076,success
question_316_variants.json,0.5585227272727272,success
question_317_variants.json,0.3559659090909091,success
question_318_variants.json,0.0,success
